file_path,duration,pitch_min,pitch_max,pitch_mean,pitch_std,velocity_min,velocity_max,velocity_mean,velocity_std,tempo_mean,tempo_std,chord_changes,harmony_complexity,rhythm_mean,rhythm_std,syncopation,note_overlap_ratio,total_notes,tempo_variation,dynamic_range,dynamic_contrast,emotion
../EMOPIA_1.0/midis\Q1_zHwJG8Rrx6c_0.mid,29.989583333333332,44,82,69.5125,7.9843499265751126,35,90,66.76875,12.315245569516671,120.0,0.0,72,72.0,1.0458414713541666,1.0221472255081336,0.9773443236905175,0.91875,160,0,55,12.315245569516671,happy
../EMOPIA_1.0/midis\Q1_zHwJG8Rrx6c_1.mid,29.989583333333332,44,82,63.01010101010101,10.101999951499701,45,101,75.48484848484848,10.676476205610273,120.0,0.0,91,91.0,1.038437763047138,0.8344224558105103,0.8035363172483484,0.9393939393939394,198,0,56,10.676476205610273,hopeful
../EMOPIA_1.0/midis\Q1_zHwJG8Rrx6c_2.mid,39.98958333333333,36,87,63.17151162790697,10.909895339536133,43,99,77.91279069767442,9.381045914212585,120.0,0.0,193,193.0,0.852966781734496,0.6666539393578291,0.7815708110018044,0.9447674418604651,344,0,56,9.381045914212585,hopeful
../EMOPIA_1.0/midis\Q1_zHwJG8Rrx6c_3.mid,29.989583333333332,34,87,62.66519823788546,12.399828595177299,44,101,83.23788546255507,8.795562103091997,120.0,0.0,118,118.0,0.8187580304698971,0.7233762795890251,0.883504347644528,0.9030837004405287,227,0,57,8.795562103091997,happy
../EMOPIA_1.0/midis\Q1_zmZHNy9T8Pg_0.mid,39.619791666666664,31,79,55.608695652173914,9.56778621632431,47,90,71.47430830039525,8.117974738172995,120.0,0.0,104,104.0,0.9400681406455861,1.0036457294614747,1.0676308302206976,0.932806324110672,253,0,43,8.117974738172995,sad
../EMOPIA_1.0/midis\Q1_zmZHNy9T8Pg_1.mid,39.98958333333333,28,84,57.92916666666667,12.253876229132107,33,92,66.52916666666667,11.446214045361122,120.0,0.0,298,298.0,0.5971110026041665,0.7189838976837756,1.2041042528911503,0.8958333333333334,480,0,59,11.446214045361122,sad
../EMOPIA_1.0/midis\Q1_zmZHNy9T8Pg_2.mid,29.989583333333332,28,86,63.69421487603306,13.724769774947625,40,93,75.5909090909091,9.101017107812412,120.0,0.0,108,108.0,0.8671605974517904,0.6791755140024863,0.7832176830892561,0.9462809917355371,242,0,53,9.101017107812412,hopeful
../EMOPIA_1.0/midis\Q1__8v0MFBZoco_0.mid,59.959635416666664,28,100,63.86762360446571,15.444297851926715,56,104,80.17065390749602,8.990225068447197,120.0,0.0,335,335.0,0.30853352604997347,0.40266596682503303,1.3050963115101237,0.8165869218500797,627,0,48,8.990225068447197,happy
../EMOPIA_1.0/midis\Q1__8v0MFBZoco_1.mid,39.98958333333333,25,97,65.42081447963801,16.287416269881103,53,108,83.34615384615384,8.629639346597832,120.0,0.0,237,237.0,0.37971342383107093,0.531689983373135,1.4002401548218013,0.8438914027149321,442,0,55,8.629639346597832,happy
../EMOPIA_1.0/midis\Q1__BK2o77sTc0_0.mid,39.00911458333333,38,98,67.74144486692015,15.959361205250666,42,78,61.7680608365019,6.98146696837559,120.0,0.0,65,65.0,0.8971403675538657,0.6696924842952141,0.7464745858233881,0.908745247148289,263,0,36,6.98146696837559,happy
../EMOPIA_1.0/midis\Q1__BK2o77sTc0_1.mid,29.989583333333332,47,88,73.67588932806323,8.464625980148156,29,81,59.82608695652174,8.674698073384189,120.0,0.0,62,62.0,0.7019207015810277,0.4617442506238407,0.6578296516740336,0.9881422924901185,253,0,52,8.674698073384189,happy
../EMOPIA_1.0/midis\Q1__kJtgm1OUNA_0.mid,36.62890625,49,96,68.32773109243698,11.673146115345672,32,112,70.77310924369748,16.704267544497423,120.0,0.0,111,111.0,0.7394793855042017,0.7861797619807175,1.0631530471193242,0.957983193277311,238,0,80,16.704267544497423,hopeful
../EMOPIA_1.0/midis\Q1__kJtgm1OUNA_1.mid,29.989583333333332,29,89,67.82175226586102,13.530817838203719,41,110,87.43202416918429,9.983554535311393,120.0,0.0,196,196.0,0.5789550289526688,0.3875215581330589,0.6693465619153295,0.9244712990936556,331,0,69,9.983554535311393,happy
../EMOPIA_1.0/midis\Q1__kJtgm1OUNA_2.mid,19.989583333333332,41,93,68.57837837837837,11.498792771773093,12,109,86.00540540540541,12.413374346787592,120.0,0.0,90,90.0,0.546072635135135,0.5556718527119163,1.0175786460612621,0.8648648648648649,185,0,97,12.413374346787592,happy
../EMOPIA_1.0/midis\Q1__SJQaaRzD-A_0.mid,29.989583333333332,29,82,56.79347826086956,10.109765020576221,44,95,74.80434782608695,8.589982955941464,120.0,0.0,70,70.0,1.1021781589673914,0.9246851102284492,0.8389615623437577,0.9402173913043478,184,0,51,8.589982955941464,sad
../EMOPIA_1.0/midis\Q1__SJQaaRzD-A_1.mid,39.98958333333333,29,81,61.135714285714286,12.105318025140681,41,93,74.59285714285714,9.517575042723728,120.0,0.0,109,109.0,0.9859188988095241,0.8226951750542911,0.8344450806731445,0.9214285714285714,280,0,52,9.517575042723728,hopeful
../EMOPIA_1.0/midis\Q2_--2B4d4lQhs_0.mid,39.98958333333333,29,100,62.008421052631576,13.577688068901821,35,111,91.02315789473684,12.05991579469232,120.0,0.0,324,324.0,0.6022916666666666,0.704485153527108,1.1696744160948183,0.9473684210526315,475,0,76,12.05991579469232,happy
../EMOPIA_1.0/midis\Q2_--2B4d4lQhs_1.mid,39.76953125,28,101,68.6469864698647,18.157087032115637,46,113,95.39729397293974,10.181300784592677,120.0,0.0,582,582.0,0.43059559501845035,0.4374287181447227,1.0158690037829567,0.9114391143911439,813,0,67,10.181300784592677,happy
../EMOPIA_1.0/midis\Q2_--2B4d4lQhs_2.mid,36.859375,29,100,65.75922671353251,14.396470841442202,34,113,96.60281195079087,9.974152491702272,120.0,0.0,447,447.0,0.5899993592560047,0.6214881958049127,1.0533709673661609,0.9736379613356766,569,0,79,9.974152491702272,happy
../EMOPIA_1.0/midis\Q2_-jJVb0xvbdg_0.mid,29.989583333333332,29,91,69.45320197044335,13.193203470961972,56,112,85.39901477832512,11.13833300290153,120.0,0.0,118,118.0,1.2265496715927753,0.9246608242718078,0.7538714865669158,0.9655172413793104,203,0,56,11.13833300290153,happy
../EMOPIA_1.0/midis\Q2_-jJVb0xvbdg_1.mid,29.989583333333332,25,93,62.272222222222226,16.94806791858115,55,116,99.03333333333333,10.380751417888785,120.0,0.0,246,246.0,0.6328993055555555,0.5240093611108534,0.827950602111786,0.8833333333333333,360,0,61,10.380751417888785,happy
../EMOPIA_1.0/midis\Q2_08t73Qgjkt4_0.mid,48.158854166666664,28,78,56.70742358078603,13.899419952697764,29,90,63.790393013100434,14.249483077214114,120.0,0.0,118,118.0,1.1356099890829694,1.0465263553482196,0.9215543764222374,0.8733624454148472,229,0,61,14.249483077214114,sad
../EMOPIA_1.0/midis\Q2_08t73Qgjkt4_1.mid,29.989583333333332,28,78,56.055865921787706,13.955123874431862,30,97,68.37988826815642,13.07993636005339,120.0,0.0,100,100.0,0.9697465665735571,0.8274838559781137,0.8532990829778282,0.8435754189944135,179,0,67,13.07993636005339,sad
../EMOPIA_1.0/midis\Q2_08t73Qgjkt4_2.mid,74.99869791666666,25,90,59.57734204793028,18.17968918374689,27,102,78.19825708061002,15.90460112142122,120.0,0.0,241,241.0,0.9304619417211333,0.8017936266652477,0.861715660483781,0.8845315904139434,459,0,75,15.90460112142122,sad
../EMOPIA_1.0/midis\Q2_0H4rq0L9OSw_0.mid,37.58984375,27,101,50.36607142857143,11.90422759217609,22,108,76.23035714285714,12.801875136686272,120.0,0.0,355,355.0,0.10114164806547617,0.21645877700645008,2.14015473493492,0.6625,560,0,86,12.801875136686272,hopeful
../EMOPIA_1.0/midis\Q2_0H4rq0L9OSw_1.mid,29.989583333333332,26,101,62.473413379073754,18.22507169431934,29,112,92.32761578044597,11.917845231722811,120.0,0.0,466,466.0,0.18420123999428248,0.2796942832408083,1.5184169403500751,0.8370497427101201,583,0,83,11.917845231722811,happy
../EMOPIA_1.0/midis\Q2_0J7lX-Tcx-w_0.mid,29.989583333333332,25,85,61.96309963099631,13.19057460040944,56,96,78.29520295202953,9.41153876149801,120.0,0.0,156,156.0,0.8815392450799509,0.9114420789985277,1.0339211601587457,0.8560885608856088,271,0,40,9.41153876149801,hopeful
../EMOPIA_1.0/midis\Q2_0J7lX-Tcx-w_1.mid,38.93880208333333,26,89,61.7171052631579,14.166654275970899,54,105,80.65131578947368,9.188756383903817,120.0,0.0,320,320.0,0.5959058616593567,0.7845218264856156,1.3165197340080526,0.918859649122807,456,0,51,9.188756383903817,happy
../EMOPIA_1.0/midis\Q2_0J7lX-Tcx-w_2.mid,29.319010416666664,23,98,64.1566265060241,16.080169578700946,40,106,84.105421686747,9.530754000084784,120.0,0.0,222,222.0,0.6410956325301205,0.7527493953985478,1.1741608540176438,0.8885542168674698,332,0,66,9.530754000084784,happy
../EMOPIA_1.0/midis\Q2_0qYNvMCEwaw_0.mid,29.479166666666664,24,89,55.42933333333333,18.138862686385703,20,117,99.45866666666667,10.691942054130713,120.0,0.0,249,249.0,0.26695138888888886,0.22280108054948936,0.8346129288813109,0.832,375,0,97,10.691942054130713,tense
../EMOPIA_1.0/midis\Q2_0v2N1ROvEI0_0.mid,48.859375,24,94,52.58157602663707,16.371832764231993,26,100,81.84683684794672,7.4172357907662025,120.0,0.0,686,686.0,0.10210732288198303,0.16389232665943998,1.60509865535177,0.7746947835738068,901,0,74,7.4172357907662025,hopeful
../EMOPIA_1.0/midis\Q2_0v2N1ROvEI0_1.mid,19.96875,26,93,63.880382775119614,18.93731911744309,48,96,76.74162679425838,7.968853197103422,120.0,0.0,110,110.0,0.950452302631579,0.9053123935287547,0.9525069180453953,0.9282296650717703,209,0,48,7.968853197103422,hopeful
../EMOPIA_1.0/midis\Q2_16OaOpfOPZ0_2.mid,56.609375,36,89,54.81981981981982,17.06296317407523,63,104,84.91291291291292,7.874479719592761,120.0,0.0,123,123.0,0.7786028215715717,0.7617925503190306,0.9784096964629406,0.7867867867867868,333,0,41,7.874479719592761,hopeful
../EMOPIA_1.0/midis\Q2_16OaOpfOPZ0_3.mid,29.989583333333332,33,80,53.15139442231076,11.242748351086815,50,111,89.03585657370517,11.767785943807338,120.0,0.0,116,116.0,0.6541957171314742,0.9426894716770247,1.4409899774497785,0.8326693227091634,251,0,61,11.767785943807338,happy
../EMOPIA_1.0/midis\Q2_1EDThWjNxOI_0.mid,27.94921875,44,83,68.72932330827068,10.11447843332411,35,92,67.80451127819549,12.666609142432952,120.0,0.0,55,55.0,1.2040942199248121,1.0674622469716528,0.8865271747906147,0.9774436090225563,133,0,57,12.666609142432952,happy
../EMOPIA_1.0/midis\Q2_1EDThWjNxOI_1.mid,19.9296875,34,85,66.02649006622516,13.257484213845586,31,99,78.40397350993378,10.772284038982486,120.0,0.0,77,77.0,0.8174237720750552,0.5462614508272982,0.6682720389212523,0.9006622516556292,151,0,68,10.772284038982486,hopeful
../EMOPIA_1.0/midis\Q2_1kny88W533Q_0.mid,37.12890625,24,72,54.0,11.861910387150413,31,97,71.78688524590164,16.16727594895882,120.0,0.0,64,64.0,1.822009477459016,1.3792951722588378,0.7570186595200427,0.8934426229508197,122,0,66,16.16727594895882,sad
../EMOPIA_1.0/midis\Q2_1kny88W533Q_2.mid,59.158854166666664,29,88,56.611111111111114,12.00505111211883,41,96,77.25661375661376,10.344350049729812,120.0,0.0,218,218.0,0.763571979717813,0.7860906442492867,1.029491213833954,0.8783068783068783,378,0,55,10.344350049729812,sad
../EMOPIA_1.0/midis\Q2_1kny88W533Q_3.mid,48.75911458333333,28,86,58.21551724137931,13.82742944990975,52,98,79.1896551724138,9.849949349105533,120.0,0.0,226,226.0,0.7139420198754788,0.6813223061657994,0.9543104162500916,0.9051724137931034,348,0,46,9.849949349105533,sad
../EMOPIA_1.0/midis\Q2_1kny88W533Q_4.mid,39.98958333333333,28,79,54.348214285714285,11.646103339817172,24,110,87.0,11.612544530644026,120.0,0.0,166,166.0,0.6257014198908732,0.8002181312625716,1.278913721183716,0.8869047619047619,336,0,86,11.612544530644026,happy
../EMOPIA_1.0/midis\Q2_1Q3MoBFh6eU_1.mid,29.459635416666664,34,102,71.92777777777778,15.485667407694393,27,89,61.40277777777778,11.501521303025552,120.0,0.0,203,203.0,0.4190140335648149,0.3061140023996884,0.7305578760581949,0.9194444444444444,360,0,62,11.501521303025552,happy
../EMOPIA_1.0/midis\Q2_1TAKQK3s6qQ_0.mid,56.029947916666664,23,78,50.33018867924528,12.250469146282635,35,117,92.64528301886793,16.225842025861162,120.0,0.0,284,284.0,1.0755527712264152,1.1924663884813624,1.1087009585979075,0.8773584905660378,530,0,82,16.225842025861162,tense
../EMOPIA_1.0/midis\Q2_2uLw9Zs60A4_0.mid,37.94921875,25,96,60.15384615384615,19.81412143608754,32,110,83.31538461538462,13.657083039938042,120.0,0.0,149,149.0,0.8482171474358976,0.7951285947792845,0.9374116017141411,0.8730769230769231,260,0,78,13.657083039938042,happy
../EMOPIA_1.0/midis\Q2_38i12IPkL5c_0.mid,37.96875,28,100,65.11458333333333,15.136785898148553,53,118,95.75347222222223,11.480886369638963,120.0,0.0,139,139.0,0.7744185836226851,0.8121284783726592,1.0486944600083967,0.8472222222222222,288,0,65,11.480886369638963,happy
../EMOPIA_1.0/midis\Q2_38i12IPkL5c_1.mid,37.00911458333333,33,102,60.48266666666667,17.00773450195201,45,118,92.53333333333333,15.592932872155757,120.0,0.0,199,199.0,0.686875,0.7569972275493224,1.1020887753220345,0.928,375,0,73,15.592932872155757,happy
../EMOPIA_1.0/midis\Q2_38i12IPkL5c_2.mid,36.5,33,103,71.79285714285714,17.480668136641725,27,119,101.2452380952381,10.957900006951983,120.0,0.0,286,286.0,0.6522879464285715,0.7779465729514232,1.1926428768320219,0.9285714285714286,420,0,92,10.957900006951983,happy
../EMOPIA_1.0/midis\Q2_3ZnxqCZ7qGg_1.mid,38.71875,48,76,64.01694915254237,8.354081228848896,24,83,62.548022598870055,10.23283785985862,120.0,0.0,46,46.0,1.5194061911487755,1.0792602796125845,0.710317152779659,0.9774011299435028,177,0,59,10.23283785985862,happy
../EMOPIA_1.0/midis\Q2_3ZnxqCZ7qGg_2.mid,29.989583333333332,45,88,72.97037037037038,12.01199446278331,39,98,74.6962962962963,11.301113726875066,120.0,0.0,150,150.0,0.9494068287037037,0.6412420033241452,0.6754133043256924,0.9814814814814815,270,0,59,11.301113726875066,hopeful
../EMOPIA_1.0/midis\Q2_3_MxhSS86oU_0.mid,39.98958333333333,24,81,59.64185110663984,14.420548265151684,48,97,82.70020120724347,7.727805238395569,120.0,0.0,344,344.0,0.5655233484238765,0.5894788237473386,1.0423598342848734,0.9336016096579477,497,0,49,7.727805238395569,happy
../EMOPIA_1.0/midis\Q2_3_MxhSS86oU_1.mid,39.98958333333333,26,93,63.35685483870968,16.56584106249847,33,104,83.59879032258064,9.09328439659322,120.0,0.0,309,309.0,0.7213515414986558,0.6391132029856847,0.8859940905621199,0.9475806451612904,496,0,71,9.09328439659322,happy
../EMOPIA_1.0/midis\Q2_48EYLEAgaBc_0.mid,52.5,36,79,52.265625,10.324791443868248,33,96,72.90625,10.38135159492732,120.0,0.0,24,24.0,2.193400065104166,1.3786661991555387,0.6285520918365,0.828125,64,0,63,10.38135159492732,sad
../EMOPIA_1.0/midis\Q2_48EYLEAgaBc_1.mid,36.71875,29,79,50.95918367346939,9.950816157017165,55,91,75.16326530612245,8.139966752114596,120.0,0.0,18,18.0,2.0609587585034013,1.139399449976515,0.5528492238262489,0.8163265306122449,49,0,36,8.139966752114596,sad
../EMOPIA_1.0/midis\Q2_5CEAeMiXKaA_0.mid,29.989583333333332,48,84,66.00534759358288,10.07750570011564,41,80,60.8716577540107,7.393059249007699,120.0,0.0,91,91.0,0.7796624331550802,0.6260330810938975,0.80295401506074,0.9893048128342246,187,0,39,7.393059249007699,happy
../EMOPIA_1.0/midis\Q2_5NW0zDu6IYM_0.mid,39.98958333333333,34,87,65.18556701030928,10.669347716343536,44,102,77.12027491408935,12.969537449062527,120.0,0.0,141,141.0,0.8204825315005727,0.9941613601753633,1.2116788865171217,0.9347079037800687,291,0,58,12.969537449062527,hopeful
../EMOPIA_1.0/midis\Q2_5NW0zDu6IYM_1.mid,29.989583333333332,34,85,61.14067278287462,12.240646313709608,44,109,87.55351681957187,9.632198401287528,120.0,0.0,205,205.0,0.7049367673292559,0.6448562319733556,0.9147717382035226,0.963302752293578,327,0,65,9.632198401287528,happy
../EMOPIA_1.0/midis\Q2_61EA0xRX8gE_0.mid,39.98958333333333,31,86,57.0524109014675,14.064518132100476,25,109,79.19706498951781,12.546556978495904,120.0,0.0,272,272.0,0.31817784765897955,0.3522834619909982,1.1071904112211255,0.8658280922431866,477,0,84,12.546556978495904,sad
../EMOPIA_1.0/midis\Q2_61EA0xRX8gE_1.mid,39.319010416666664,25,84,55.188328912466844,14.973684134870139,44,111,86.37400530503979,12.14307557779476,120.0,0.0,218,218.0,0.5033225574712643,0.6481891297654317,1.2878205439906956,0.8328912466843501,377,0,67,12.14307557779476,happy
../EMOPIA_1.0/midis\Q2_61EA0xRX8gE_3.mid,39.98958333333333,29,84,51.446985446985444,12.175509494596549,48,110,85.85446985446985,12.293856357417926,120.0,0.0,297,297.0,0.24603419525294523,0.25873128849982063,1.0516070265510111,0.7276507276507277,481,0,62,12.293856357417926,hopeful
../EMOPIA_1.0/midis\Q2_61EA0xRX8gE_4.mid,37.799479166666664,29,87,55.35,14.782434073685469,53,112,90.16785714285714,11.907247300081833,120.0,0.0,155,155.0,0.6109002976190476,0.8659910096461099,1.4175652115758743,0.8214285714285714,280,0,59,11.907247300081833,tense
../EMOPIA_1.0/midis\Q2_61EA0xRX8gE_5.mid,28.75,29,93,58.01320132013201,19.278225819344694,28,112,86.74587458745874,14.878543740536477,120.0,0.0,237,237.0,0.48488637926292627,0.4976966226985511,1.0264190622452576,0.900990099009901,303,0,84,14.878543740536477,happy
../EMOPIA_1.0/midis\Q2_6n8HgIcJ6vo_0.mid,38.799479166666664,39,71,57.015151515151516,7.700831171673544,57,100,77.52272727272727,9.239626377310206,120.0,0.0,25,25.0,1.2053050031565655,0.9740535491435367,0.8081386425780978,0.8560606060606061,132,0,43,9.239626377310206,sad
../EMOPIA_1.0/midis\Q2_78C_TpQDvVE_0.mid,24.0,42,93,71.21641791044776,11.032761213968845,53,90,74.28358208955224,6.891062717577723,120.0,0.0,7,7.0,1.0672710665422886,1.3629521018679767,1.277043990598964,0.9850746268656716,134,0,37,6.891062717577723,hopeful
../EMOPIA_1.0/midis\Q2_78C_TpQDvVE_1.mid,39.98958333333333,37,93,65.56349206349206,12.710448165481708,30,93,67.57142857142857,11.849203691299845,120.0,0.0,90,90.0,0.7364624669312168,0.6707743808264927,0.9108059282661867,0.9404761904761905,252,0,63,11.849203691299845,happy
../EMOPIA_1.0/midis\Q2_7n32BtYb4d4_0.mid,47.89973958333333,26,95,59.66480446927374,17.72958814313713,51,105,83.25698324022346,9.882601033617782,120.0,0.0,340,340.0,0.6254897967101181,0.7795860592818888,1.2463609532597801,0.8528864059590316,537,0,54,9.882601033617782,happy
../EMOPIA_1.0/midis\Q2_7n32BtYb4d4_1.mid,32.09895833333333,28,78,59.08071748878924,15.319401673911576,56,89,75.77578475336323,4.895678169866414,120.0,0.0,35,35.0,0.9417799420777281,1.154084802528629,1.225429371518064,0.8654708520179372,223,0,33,4.895678169866414,sad
../EMOPIA_1.0/midis\Q2_7n32BtYb4d4_2.mid,29.009114583333332,28,99,62.9367396593674,15.147960863560161,58,106,88.22627737226277,9.755397308823031,120.0,0.0,256,256.0,0.7145998073803732,0.9947368634364312,1.392019495615319,0.8613138686131386,411,0,48,9.755397308823031,happy
../EMOPIA_1.0/midis\Q2_7n32BtYb4d4_3.mid,38.729166666666664,28,88,60.43975903614458,13.363296611520624,42,101,85.31927710843374,8.854268017630265,120.0,0.0,137,137.0,0.8078995670180721,0.7648537594739262,0.9467188629608673,0.9698795180722891,332,0,59,8.854268017630265,happy
../EMOPIA_1.0/midis\Q2_8c7kcmsnf-s_0.mid,39.09895833333333,24,84,56.10966057441253,14.886462760307873,47,94,73.52480417754569,9.772011287146487,120.0,0.0,230,230.0,0.6356580450391645,0.763771813384295,1.2015451064372782,0.95822454308094,383,0,47,9.772011287146487,sad
../EMOPIA_1.0/midis\Q2_8c7kcmsnf-s_1.mid,37.93880208333333,24,91,66.9090909090909,15.45467914380679,46,105,86.6797520661157,8.249638305400651,120.0,0.0,346,346.0,0.871771694214876,0.9038429695064393,1.0367886173689624,0.9483471074380165,484,0,59,8.249638305400651,happy
../EMOPIA_1.0/midis\Q2_8c7kcmsnf-s_2.mid,29.989583333333332,24,93,61.30392156862745,16.894737094256442,53,103,82.69607843137256,9.421022815799212,120.0,0.0,279,279.0,0.7202946282679739,0.6723690674838388,0.93346394808,0.946078431372549,408,0,50,9.421022815799212,happy
../EMOPIA_1.0/midis\Q2_8TYY0qG-KOw_1.mid,29.989583333333332,22,77,56.794326241134755,12.35441043393664,45,106,75.35460992907801,11.972566011702849,120.0,0.0,165,165.0,0.5643561613475178,0.5841561861618714,1.0350842715477349,0.9042553191489362,282,0,61,11.972566011702849,sad
../EMOPIA_1.0/midis\Q2_9v2WSpn4FCw_1.mid,36.869791666666664,27,77,54.484633569739955,15.30290305422489,47,113,85.45390070921985,12.758981545561383,120.0,0.0,268,268.0,0.3483457693065405,0.6729016681436635,1.931706159323317,0.7659574468085106,423,0,66,12.758981545561383,hopeful
../EMOPIA_1.0/midis\Q2_9v2WSpn4FCw_2.mid,29.859375,27,86,54.34090909090909,15.742400545378379,50,111,81.40530303030303,13.212372612808336,120.0,0.0,142,142.0,0.4090169270833333,0.7530096481127614,1.8410231906107466,0.7424242424242424,264,0,61,13.212372612808336,hopeful
../EMOPIA_1.0/midis\Q2_9v2WSpn4FCw_3.mid,39.98958333333333,27,79,52.32098765432099,13.231083703887277,53,111,88.14814814814815,9.801038549712436,120.0,0.0,334,334.0,0.21185378086419746,0.27008921972755834,1.2748850581085025,0.7592592592592593,486,0,58,9.801038549712436,hopeful
../EMOPIA_1.0/midis\Q2_9v2WSpn4FCw_4.mid,59.729166666666664,27,86,54.67201834862385,15.777851348456013,41,113,85.2545871559633,12.275669680875398,120.0,0.0,571,571.0,0.22380005256116206,0.3364169865249785,1.5032033401021632,0.7763761467889908,872,0,72,12.275669680875398,hopeful
../EMOPIA_1.0/midis\Q2_9v2WSpn4FCw_5.mid,36.71875,27,87,55.57464788732394,15.864281061819696,49,112,82.87042253521126,12.668252370841179,120.0,0.0,199,199.0,0.3898400821596243,0.554001934937173,1.421100498102016,0.7633802816901408,355,0,63,12.668252370841179,hopeful
../EMOPIA_1.0/midis\Q2_9v2WSpn4FCw_6.mid,89.98958333333333,24,98,50.19625407166124,13.865327798442015,47,114,89.32247557003258,11.2316553173595,120.0,0.0,830,830.0,0.27353186923181333,0.38742614634049866,1.4163839388388122,0.7736156351791531,1228,0,67,11.2316553173595,hopeful
../EMOPIA_1.0/midis\Q2_9v2WSpn4FCw_7.mid,32.09895833333333,27,79,53.5609756097561,14.410275433612497,42,111,89.58780487804879,13.162153710673296,120.0,0.0,291,291.0,0.22745807926829273,0.31294728453505516,1.3758459824411235,0.7731707317073171,410,0,69,13.162153710673296,hopeful
../EMOPIA_1.0/midis\Q2_9v2WSpn4FCw_8.mid,29.989583333333332,29,84,52.239554317548745,16.236020198635615,33,112,87.81615598885794,15.510968919165627,120.0,0.0,244,244.0,0.2941656511142062,0.43577365578708854,1.4813886466231396,0.8050139275766016,359,0,79,15.510968919165627,happy
../EMOPIA_1.0/midis\Q2_AacIP9mDLw8_0.mid,39.98958333333333,40,79,64.02212389380531,8.335575050245701,47,82,67.42035398230088,6.835315107444526,120.0,0.0,13,13.0,0.6240896939528022,0.6175832316728512,0.9895744756835496,0.9823008849557522,226,0,35,6.835315107444526,happy
../EMOPIA_1.0/midis\Q2_AacIP9mDLw8_2.mid,48.549479166666664,37,79,64.27237354085604,8.63008353592947,42,85,64.06614785992218,7.021333662927081,120.0,0.0,17,17.0,0.8580222519455254,0.856880185196457,0.9986689543931072,0.9922178988326849,257,0,43,7.021333662927081,happy
../EMOPIA_1.0/midis\Q2_ANZf1QXsNrY_6.mid,29.0,24,77,54.29457364341085,10.505740845351788,44,117,87.96124031007751,12.108298839523755,120.0,0.0,166,166.0,0.5525072674418605,0.7383824496828167,1.3364212440165153,0.7596899224806202,258,0,73,12.108298839523755,hopeful
../EMOPIA_1.0/midis\Q2_ANZf1QXsNrY_7.mid,39.6796875,28,88,62.03253796095445,10.981991957511607,44,113,85.90889370932754,14.841912683175067,120.0,0.0,331,331.0,0.6777301382863342,0.7050948577864935,1.0403770143221784,0.8676789587852495,461,0,69,14.841912683175067,happy
../EMOPIA_1.0/midis\Q2_AWNbcxXDmt0_0.mid,29.989583333333332,28,100,65.2,13.555212421197382,39,107,82.83513513513513,13.710613687375236,120.0,0.0,258,258.0,0.6180144988738739,0.7408286991994217,1.1987238172394594,0.9108108108108108,370,0,68,13.710613687375236,happy
../EMOPIA_1.0/midis\Q2_aYe-2Glruu4_2.mid,29.989583333333332,24,94,64.83812010443864,11.458628436972429,48,107,80.43864229765013,11.980871186890091,120.0,0.0,218,218.0,0.476817477154047,0.5184595187782902,1.0873332954840282,0.825065274151436,383,0,59,11.980871186890091,happy
../EMOPIA_1.0/midis\Q2_b8HVQtIoBYU_0.mid,39.98958333333333,24,79,51.23364485981308,13.296461084408984,52,94,73.28971962616822,7.921353308567137,120.0,0.0,96,96.0,1.0483839563862924,0.9649714856881187,0.9204370973152901,0.9299065420560748,214,0,42,7.921353308567137,sad
../EMOPIA_1.0/midis\Q2_b8HVQtIoBYU_1.mid,39.98958333333333,24,83,60.11581920903955,13.35417700713661,23,102,79.41525423728814,8.92877618402449,120.0,0.0,181,181.0,0.9097553260357815,0.8555802013091847,0.9404508847860639,0.8559322033898306,354,0,79,8.92877618402449,hopeful
../EMOPIA_1.0/midis\Q2_bfopzItCYrE_1.mid,36.709635416666664,29,81,56.268722466960355,13.49148988247653,30,103,78.7885462555066,11.234749863461868,120.0,0.0,127,127.0,0.7906915381791482,0.9092472175830423,1.149939228737557,0.9251101321585903,227,0,73,11.234749863461868,sad
../EMOPIA_1.0/midis\Q2_BzqX-9TA-GY_1.mid,29.989583333333332,32,80,62.5968992248062,10.252259633587883,35,92,63.333333333333336,9.84793948725838,120.0,0.0,32,32.0,1.739765019379845,1.462627021443943,0.840703776171629,0.9922480620155039,129,0,57,9.84793948725838,happy
../EMOPIA_1.0/midis\Q2_BzqX-9TA-GY_2.mid,38.07942708333333,27,82,60.101351351351354,11.44359839035762,40,88,64.37837837837837,11.035204969627646,120.0,0.0,49,49.0,1.4929617117117118,1.4915617752027137,0.9990623091684026,0.9256756756756757,148,0,48,11.035204969627646,happy
../EMOPIA_1.0/midis\Q2_cFWdWpyvwag_0.mid,29.989583333333332,41,72,63.44915254237288,6.021286333693494,49,85,71.41949152542372,7.237341473625546,120.0,0.0,101,101.0,0.4898260946327682,0.526755084913611,1.0753920435956543,0.9788135593220338,236,0,36,7.237341473625546,hopeful
../EMOPIA_1.0/midis\Q2_cFWdWpyvwag_1.mid,48.869791666666664,34,91,63.509328358208954,12.256429424406788,43,99,75.26865671641791,7.848532688328967,120.0,0.0,242,242.0,0.44855799129353235,0.3635187347133088,0.810416360357351,0.9477611940298507,536,0,56,7.848532688328967,hopeful
